Name    POST1   POST2   POST3   POST4   POST5   POST6   PRE1    PRE2    PRE3    PRE4    PRE5    PRE6
ENSG00000157404_KIT	12	30	23	13	19	17	9	12	12	21	7	20
ENSG00000157554_ERG	143	112	86	43	89	133	97	66	54	65	63	196
ENSG00000105364_MRPL4	385	357	181	150	229	335	350	359	126	131	128	336
ENSG00000179240_RP11-111M22.2	18	28	31	8	23	28	10	9	21	10	9	48
ENSG00000034971_MYOC	230	450	158	352	155	192	84	655	177	218	101	135
ENSG00000111271_ACAD10	357	382	247	121	198	394	276	341	215	155	80	412
ENSG00000184117_NIPSNAP1	37	33	41	4	39	28	19	11	11	21	10	62
ENSG00000198356_ASNA1	443	462	313	280	278	408	372	468	206	311	147	387
ENSG00000225470_JPX	133	129	85	54	74	122	94	92	51	75	71	122
ENSG00000100197_CYP2D6	24	9	9	5	8	14	12	30	4	4	6	19
ENSG00000105063_PPP6R1	678	582	454	380	439	568	565	507	358	424	209	578
ENSG00000132429_POPDC3	1994	1695	1305	1162	1112	1486	1486	1841	1067	1163	536	1407
ENSG00000131849_ZNF132	81	105	39	27	43	72	65	135	40	53	12	47
ENSG00000249489_GAPDHP70	2299	3273	2076	1632	1916	3024	2047	3398	1607	1216	1108	3044
ENSG00000227118_BTF3P13	122	67	49	32	64	57	100	105	37	15	22	44
ENSG00000186532_SMYD4	447	438	350	192	291	418	283	384	192	237	155	430
ENSG00000071564_TCF3	264	170	148	172	101	187	162	220	112	138	87	167
ENSG00000168806_LCMT2	47	74	35	27	62	44	50	24	26	53	33	74
ENSG00000146233_CYP39A1	12	11	13	2	17	6	15	0	11	19	4	27
ENSG00000276644_DACH1	36	30	16	21	24	24	16	18	24	20	14	14
ENSG00000237514_PTP4A1P7	62	65	42	46	29	66	68	63	24	34	15	42
ENSG00000016391_CHDH	131	169	102	72	69	206	105	136	77	101	43	184
ENSG00000132950_ZMYM5	203	173	147	77	131	202	139	153	70	138	47	188
ENSG00000213252_RP11-819M15.1	39	31	18	7	16	24	22	40	19	9	11	20
ENSG00000151466_SCLT1	63	53	34	26	24	33	31	43	10	26	11	70
ENSG00000198919_DZIP3	695	690	473	315	339	623	516	668	379	311	216	543
ENSG00000127241_MASP1	318	325	329	84	232	350	207	290	188	115	105	357
ENSG00000179409_GEMIN4	191	156	176	100	180	206	157	182	121	114	53	162
ENSG00000145050_MANF	107	66	70	52	63	77	65	57	49	53	39	60
ENSG00000145147_SLIT2	60	99	70	49	43	122	47	81	45	46	43	55
ENSG00000006125_AP2B1	1579	1891	1224	619	1154	1849	1118	1757	849	696	608	1534
ENSG00000214279_SCART1	45	47	30	31	8	40	39	19	46	35	3	63
ENSG00000259531_RP11-295H24.3	105	66	65	48	62	114	45	52	43	88	40	72
ENSG00000133985_TTC9	118	140	226	173	150	293	92	138	97	219	84	236
ENSG00000165688_PMPCA	806	888	525	397	499	823	745	792	404	384	317	664
ENSG00000260428_SCX	44	75	61	92	23	51	58	124	19	41	23	76
ENSG00000144749_LRIG1	1070	1107	911	743	684	1155	754	1087	707	752	371	868
ENSG00000204520_MICA	81	88	29	61	58	56	54	56	27	29	37	74
ENSG00000173193_PARP14	272	369	287	151	177	312	154	275	138	219	133	276
ENSG00000238018_AC093110.3	26	32	23	7	19	33	13	34	46	5	6	51
ENSG00000188868_ZNF563	22	10	15	10	3	29	34	16	3	4	7	35
ENSG00000168256_NKIRAS2	766	625	499	416	461	691	699	608	359	347	284	649
ENSG00000135249_RINT1	367	258	229	149	177	252	210	333	153	175	102	256
ENSG00000261840_RP11-146F11.1	6	12	12	11	0	26	8	33	10	9	1	8
ENSG00000144354_CDCA7	24	81	39	10	41	54	31	59	22	3	9	101
ENSG00000237939_AC097523.3	41	30	19	28	16	36	33	34	11	19	18	10
ENSG00000231911_TPRKBP1	19	15	10	8	8	18	27	17	10	7	0	6
ENSG00000170471_RALGAPB	818	764	574	387	510	747	573	796	433	382	268	571
ENSG00000131165_CHMP1A	727	451	325	411	330	487	582	450	244	293	178	440
ENSG00000128309_MPST	735	466	380	249	357	267	560	529	224	200	204	371
ENSG00000170624_SGCD	4218	3626	2879	1766	2060	4337	2736	3482	1998	2283	995	3482
ENSG00000279307_AC012065.1	86	51	9	26	45	52	70	51	25	30	24	24
ENSG00000165898_ISCA2	305	305	134	113	187	267	246	302	141	124	91	206
ENSG00000122707_RECK	54	87	54	62	84	97	35	102	49	75	20	70
ENSG00000117697_NSL1	240	210	172	121	117	270	216	203	125	103	54	204
ENSG00000083093_PALB2	109	81	93	57	69	78	76	133	42	54	41	101
ENSG00000124104_SNX21	551	430	358	253	278	385	359	410	250	218	135	433
ENSG00000235916_RP13-444K19.1	16	25	21	10	5	15	32	10	7	10	9	23
ENSG00000185164_NOMO2	80	80	73	59	22	74	33	127	51	39	38	71
ENSG00000181418_DDN	2389	2242	2173	2936	1545	1201	2026	2202	1740	2104	732	1135
ENSG00000237857_RP11-435O5.2	15	11	16	1	17	24	15	14	13	22	7	6
ENSG00000112659_CUL9	266	252	174	169	169	178	225	247	136	198	67	189
ENSG00000172572_PDE3A	48	120	115	47	48	263	16	50	95	42	49	328
ENSG00000159210_SNF8	551	408	310	246	275	394	502	286	190	301	146	509
ENSG00000171044_XKR6	11	14	8	19	9	6	2	27	8	2	1	34
ENSG00000133103_COG6	251	207	177	146	179	325	187	182	148	177	80	217
ENSG00000088325_TPX2	19	23	15	30	35	29	20	28	6	24	14	74
ENSG00000268362_CTD-2017D11.1	9	21	10	5	6	19	16	34	13	5	0	0
ENSG00000237489_LINC00959	36	44	26	32	32	44	40	29	23	32	6	38
ENSG00000198618_PPIAP22	142	136	94	78	121	125	89	79	89	60	77	131
ENSG00000183309_ZNF623	249	197	233	101	192	244	209	187	191	89	92	171
ENSG00000077380_DYNC1I2	314	363	203	199	237	290	188	354	221	128	124	260
ENSG00000166831_RBPMS2	49	21	23	30	20	48	22	3	27	18	11	116
ENSG00000171631_P2RY6	27	47	27	7	8	23	11	23	34	29	0	14
ENSG00000263017_RP11-356I18.1	55	51	38	24	18	59	49	48	36	21	12	55
ENSG00000138028_CGREF1	33	19	18	7	5	18	37	22	0	2	10	14
ENSG00000152439_ZNF773	51	47	41	30	39	57	42	44	24	27	28	30
ENSG00000111671_SPSB2	93	39	24	29	20	39	61	21	40	27	10	64
ENSG00000111845_PAK1IP1	199	136	111	65	95	193	139	135	67	67	50	163
ENSG00000011275_RNF216	602	491	465	318	360	469	441	565	402	314	189	385
ENSG00000130595_TNNT3	116131	110546	99128	83675	109028	155297	98448	136394	82862	62806	61152	129718
ENSG00000213500_LAP3P2	47	56	34	27	40	59	60	85	7	52	17	57
ENSG00000243663_RPS4XP14	77	70	38	30	30	65	42	60	31	7	27	80
ENSG00000005381_MPO	16	4	11	16	9	23	18	33	6	0	13	0
ENSG00000147697_GSDMC	235	34	115	43	51	28	141	20	69	63	20	37
ENSG00000119048_UBE2B	2737	2463	1665	1190	1660	2115	2110	2171	1200	1334	1049	1870
ENSG00000148672_GLUD1	696	609	387	323	383	686	518	520	305	258	243	584
ENSG00000184056_VPS33B	66	83	56	45	44	77	61	85	34	43	32	29
ENSG00000205155_PSENEN	108	118	76	54	48	123	103	88	59	72	44	78
ENSG00000122741_DCAF10	477	442	304	228	293	478	307	326	214	306	153	427
ENSG00000125337_KIF25	11	22	12	8	14	15	16	17	18	2	16	12
ENSG00000150054_MPP7	336	641	390	240	350	465	211	517	340	321	185	308
ENSG00000171100_MTM1	321	306	192	156	158	296	212	334	146	138	92	214
ENSG00000130032_PRRG3	31	25	23	17	26	60	16	45	8	34	21	50
ENSG00000245958_RP11-33B1.1	59	64	44	19	32	83	29	29	65	29	51	55
ENSG00000167434_CA4	148	90	114	58	88	121	114	114	69	42	47	182
ENSG00000138380_CARF	133	203	72	80	108	157	77	170	72	126	47	85
ENSG00000151332_MBIP	90	71	42	40	14	77	55	74	33	31	27	61
ENSG00000103194_USP10	885	739	533	396	529	569	631	598	381	394	253	622
ENSG00000162999_DUSP19	59	68	31	12	44	64	51	37	25	27	30	60
ENSG00000038002_AGA	111	148	66	88	79	67	107	178	36	116	49	43
ENSG00000169446_MMGT1	483	445	363	258	283	458	373	518	259	306	170	325
ENSG00000113240_CLK4	613	850	659	381	466	847	468	778	615	358	236	831
ENSG00000254759_NAP1L1P1	36	27	35	11	15	28	24	36	17	19	14	23
ENSG00000086730_LAT2	18	35	11	28	11	27	23	45	17	22	2	24
ENSG00000179526_SHARPIN	552	569	422	338	364	522	463	616	316	307	229	420
ENSG00000244567_AC096772.6	36	28	14	19	42	55	23	17	18	60	18	45
ENSG00000105698_USF2	1963	1910	1289	1201	1211	1840	1665	2009	1009	934	719	1746
ENSG00000210140_MT-TC	610	687	361	198	612	1331	721	624	273	160	291	851
ENSG00000041988_THAP3	121	90	56	65	118	92	119	113	61	70	60	47
ENSG00000278989_RP11-762L8.6	27	37	23	11	10	24	21	44	9	14	9	30
ENSG00000130590_SAMD10	12	24	6	0	14	21	18	14	23	5	6	2
ENSG00000212864_RNF208	109	91	81	58	40	82	111	123	48	12	48	41
ENSG00000146476_C6orf211	316	334	223	136	213	358	273	279	171	168	93	241
ENSG00000213047_DENND1B	346	298	258	117	148	364	213	322	114	160	86	306
ENSG00000091428_RAPGEF4	20	26	38	20	16	24	13	35	6	22	5	38
ENSG00000160113_NR2F6	403	273	225	223	199	283	303	272	163	230	100	317
ENSG00000164180_TMEM161B	158	170	94	85	81	160	97	133	116	91	40	93
ENSG00000110274_CEP164	135	115	84	86	70	127	92	171	51	36	41	126
ENSG00000149474_CSRP2BP	492	453	377	235	290	435	320	364	213	245	205	421
ENSG00000164983_TMEM65	477	415	278	133	174	417	306	299	190	202	108	299
ENSG00000123416_TUBA1B	61	72	32	40	48	63	40	110	28	41	6	51
ENSG00000164466_SFXN1	220	281	167	118	166	333	213	180	142	145	88	187
ENSG00000133818_RRAS2	364	202	136	131	127	237	303	146	92	148	69	186
ENSG00000188419_CHM	248	297	220	127	201	301	206	249	168	175	76	210
ENSG00000163812_ZDHHC3	847	736	470	484	421	560	589	637	372	389	262	518
ENSG00000157500_APPL1	1496	2258	1802	887	1233	2170	1036	2303	1227	894	683	1806
ENSG00000154059_IMPACT	414	289	250	283	239	374	238	289	274	160	137	350
ENSG00000102401_ARMCX3	1377	848	505	603	410	876	1008	780	413	604	192	736
ENSG00000134240_HMGCS2	197	16	2	16	65	35	124	2	2	30	57	18
ENSG00000115425_PECR	61	68	70	49	26	88	57	58	47	29	24	125
ENSG00000143740_SNAP47	367	258	236	306	188	264	350	253	195	152	133	338
ENSG00000132122_SPATA6	29	36	16	23	34	29	13	17	33	20	3	57
ENSG00000274272_RP11-44M6.7	19	5	19	10	10	7	14	4	14	6	8	21
ENSG00000025772_TOMM34	184	150	91	124	125	149	172	118	49	101	68	150
ENSG00000113407_TARS	788	826	743	418	501	699	609	806	546	378	244	619
ENSG00000105988_NHP2P1	53	51	10	23	22	40	51	30	6	6	17	52
ENSG00000134375_TIMM17A	1581	1740	732	651	895	1430	1264	1329	511	690	517	1219
ENSG00000156795_WDYHV1	246	195	89	87	98	102	158	196	57	74	82	63
ENSG00000149260_CAPN5	17	26	18	25	17	19	16	11	1	44	13	20
ENSG00000142166_IFNAR1	724	544	499	347	517	675	487	510	366	445	201	607
ENSG00000087263_OGFOD1	1745	951	741	742	691	939	1373	920	548	802	397	810
ENSG00000187325_TAF9B	322	248	142	179	185	255	298	349	105	274	95	117
ENSG00000272734_ADIRF-AS1	43	160	106	161	96	196	70	202	49	141	54	170
ENSG00000164941_INTS8	252	278	225	94	229	216	210	189	157	154	142	197
ENSG00000109576_AADAT	53	67	20	51	29	69	44	73	36	19	10	43
ENSG00000184220_CMSS1	305	175	130	80	157	194	219	174	95	110	49	157
ENSG00000095794_CREM	326	234	133	147	149	177	231	194	104	105	97	293
ENSG00000100890_KIAA0391	62	81	26	27	15	34	61	90	14	23	12	35
ENSG00000101134_DOK5	344	559	372	318	268	506	338	609	191	311	228	375
ENSG00000179010_MRFAP1	5143	4462	2825	2686	2891	3964	4132	3962	2115	2686	1509	3165
ENSG00000103343_ZNF174	80	87	47	61	70	68	71	114	53	46	28	64
ENSG00000196236_XPNPEP3	323	372	218	181	220	372	199	408	175	186	88	326
ENSG00000010610_CD4	14	27	12	19	10	20	12	33	13	3	7	11
ENSG00000108669_CYTH1	1742	977	724	423	619	902	1331	653	491	375	368	1041
ENSG00000077232_DNAJC10	582	526	375	255	383	535	439	571	309	240	178	551
ENSG00000072501_SMC1A	1025	866	639	589	492	875	799	694	459	552	311	737
ENSG00000138111_TMEM180	32	49	22	15	30	35	21	33	21	21	25	36
ENSG00000166881_TMEM194A	90	85	60	47	87	105	73	66	70	35	44	64
ENSG00000155465_SLC7A7	86	25	30	13	25	43	76	62	5	20	13	49
ENSG00000255727_LINC01489	36	26	10	7	4	11	21	16	6	5	15	18
ENSG00000179342_GS1-124K5.9	13	16	16	22	12	20	24	35	2	10	10	5
ENSG00000101844_ATG4A	470	440	258	285	245	350	356	402	204	231	122	330
ENSG00000070761_CFAP20	127	151	55	48	74	109	104	72	46	45	33	133
ENSG00000079785_DDX1	3549	3553	2099	1383	2231	3479	2707	3178	1690	1586	1190	3158
ENSG00000103047_TANGO6	232	186	129	118	133	215	178	222	114	105	53	136
ENSG00000275052_SMEK2	529	600	372	360	366	639	430	438	266	374	194	586
ENSG00000127666_TICAM1	177	105	93	89	112	112	125	89	55	76	68	113
ENSG00000155850_SLC26A2	185	134	92	47	81	127	103	124	70	104	29	70
ENSG00000138759_FRAS1	416	450	321	139	254	551	221	575	214	144	133	455
ENSG00000176946_THAP4	864	919	523	536	517	830	634	957	361	370	291	851
ENSG00000117899_MESDC2	201	157	123	102	139	146	186	115	124	71	48	149
ENSG00000103591_AAGAB	921	711	437	308	403	561	719	621	235	398	209	477
ENSG00000226396_RPS14P3	185	169	90	57	88	150	127	131	135	58	34	81
ENSG00000151849_CENPJ	89	75	29	20	57	48	39	52	21	30	30	137
ENSG00000232332_RP3-481A17.1	38	24	21	11	21	6	18	20	4	18	4	22
ENSG00000172057_ORMDL3	670	403	341	291	290	403	594	379	249	195	151	378
ENSG00000105497_ZNF175	116	106	77	59	69	107	82	52	87	67	37	76
ENSG00000253320_KB-1507C5.2	32	29	21	20	19	16	14	29	10	31	5	19
ENSG00000059573_ALDH18A1	100	80	70	38	26	116	59	52	52	34	36	152
ENSG00000107317_PTGDS	476	362	211	346	382	667	265	286	283	335	221	699
ENSG00000106538_RARRES2	24	31	31	23	24	18	13	60	22	10	18	32
ENSG00000183208_GDPGP1	48	22	27	13	23	18	24	46	8	8	8	26
ENSG00000171202_TMEM126A	576	524	337	216	329	449	448	510	189	211	212	526
ENSG00000138375_SMARCAL1	198	136	141	82	170	200	138	190	92	146	65	170
ENSG00000108175_ZMIZ1	506	283	287	245	184	389	271	288	213	202	107	414
ENSG00000075089_ACTR6	196	181	125	97	117	231	154	150	89	91	60	203
ENSG00000250091_DNAH10OS	17	26	11	10	33	13	15	19	11	5	3	28
ENSG00000223960_AC009948.5	51	41	41	25	24	48	16	45	20	21	17	63
ENSG00000187608_ISG15	47	50	10	24	16	23	31	18	28	10	11	16
ENSG00000117859_OSBPL9	1480	1164	998	620	765	1237	1156	1016	691	701	368	1062
ENSG00000139644_TMBIM6	4023	3916	3287	2422	2575	3647	2877	3792	2256	2254	1545	3087
ENSG00000102287_GABRE	91	59	78	39	66	73	62	79	56	52	20	42
ENSG00000136436_CALCOCO2	2400	2232	1871	1395	1579	2567	1822	2030	1377	1296	875	2203
ENSG00000170417_TMEM182	2100	2793	1938	1111	1463	2386	1604	2857	1302	1206	724	1868
ENSG00000117262_GPR89A	23	5	18	6	15	19	6	6	20	22	1	10
ENSG00000198824_CHAMP1	189	160	139	130	129	176	124	191	108	105	49	169
ENSG00000113273_ARSB	216	166	96	80	48	130	122	106	74	111	45	152
ENSG00000136153_LMO7	4573	2460	1866	1286	1737	3090	3441	2473	1426	1539	976	2438
ENSG00000182952_HMGN4	272	214	218	162	147	284	201	156	144	214	83	356
ENSG00000053524_MCF2L2	97	114	63	60	71	122	44	151	53	33	36	130
ENSG00000112335_SNX3	2564	2503	1674	1196	1449	2301	2040	2223	1349	1274	950	1785
ENSG00000205084_TMEM231	12	19	9	21	19	14	9	8	3	28	13	12
ENSG00000065883_CDK13	588	426	435	268	330	516	384	468	278	242	178	490
ENSG00000073536_NLE1	69	75	52	47	36	64	55	98	50	37	39	31
ENSG00000070950_RAD18	45	33	22	21	33	29	17	17	15	30	7	74
ENSG00000178694_NSUN3	30	35	22	8	10	33	20	27	25	6	25	19
ENSG00000125813_PAX1	26	21	15	1	11	21	10	21	7	0	10	20
ENSG00000123178_SPRYD7	422	380	296	350	251	456	300	412	214	369	152	404
ENSG00000243660_ZNF487	27	23	20	15	4	13	12	42	14	7	11	0
ENSG00000232160_RAP2C-AS1	73	95	44	56	25	86	62	37	42	71	24	100
ENSG00000215790_SLC35E2	34	53	20	7	35	23	26	46	31	27	9	14
ENSG00000215067_ALOX12-AS1	27	62	32	23	30	34	29	67	17	7	27	69
ENSG00000233087_AC073869.1	49	48	36	23	15	37	25	24	9	29	18	48
ENSG00000142949_PTPRF	20	38	20	23	23	47	23	42	23	12	22	31
ENSG00000155666_KDM8	60	56	34	32	43	46	33	37	30	48	20	88
ENSG00000099810_MTAP	242	166	143	97	107	264	141	171	118	104	71	263
ENSG00000125434_SLC25A35	24	16	10	7	16	14	12	26	7	5	17	16
ENSG00000205220_PSMB10	24	27	16	10	12	23	30	21	6	21	5	6
ENSG00000148288_GBGT1	22	10	30	22	17	37	12	35	21	23	7	35
ENSG00000175711_B3GNTL1	66	37	33	42	35	56	57	18	40	21	21	49
ENSG00000196756_SNHG17	55	58	48	47	36	75	47	38	58	47	8	59
ENSG00000197757_HOXC6	175	165	122	127	148	121	162	144	141	82	82	127
ENSG00000131697_NPHP4	49	31	32	27	25	24	30	65	45	15	18	14
ENSG00000158258_CLSTN2	91	143	70	42	57	100	43	156	75	20	32	95
ENSG00000124333_VAMP7	362	247	146	215	212	284	231	282	133	187	127	275
ENSG00000101843_PSMD10	204	197	126	71	142	181	160	211	99	112	58	151
ENSG00000144959_NCEH1	154	138	186	80	138	200	115	171	103	139	58	193
ENSG00000066056_TIE1	255	187	135	114	207	317	133	186	183	82	73	314
ENSG00000273576_RP11-390P24.1	21	23	9	12	13	25	20	39	13	2	17	16
ENSG00000130707_ASS1	348	100	59	27	120	122	257	85	30	76	78	92
ENSG00000175395_ZNF25	767	837	645	475	583	848	575	677	494	401	328	843
ENSG00000261614_YBX3P1	2679	2275	1802	1707	1767	2089	1991	2431	1250	1413	1125	2195
ENSG00000000971_CFH	230	236	179	150	110	225	182	201	159	187	59	188
ENSG00000269680_CTD-3128G10.6	9	33	5	11	14	13	20	1	7	20	8	25
ENSG00000165417_GTF2A1	487	430	298	257	322	449	261	380	187	447	158	352
ENSG00000151892_GFRA1	133	194	201	133	130	166	93	258	169	81	84	179
ENSG00000135801_TAF5L	272	187	185	82	163	185	190	209	72	77	99	192
ENSG00000225335_XXbac-B476C20.9	14	27	4	7	2	15	11	18	4	0	0	40
ENSG00000234882_EIF3EP1	178	164	109	78	95	227	146	124	107	115	40	210
ENSG00000143603_KCNN3	295	351	363	421	200	651	227	351	275	689	100	445
ENSG00000162396_PARS2	51	55	40	55	55	47	43	47	30	61	29	58
ENSG00000238000_RP11-274E7.2	34	21	19	20	9	15	25	13	17	5	12	11
ENSG00000156876_SASS6	34	45	22	19	23	67	31	29	29	19	23	45
ENSG00000249116_CTD-2194D22.3	63	24	37	140	52	30	43	32	29	128	13	28
ENSG00000107863_ARHGAP21	695	891	690	332	516	898	500	882	503	420	244	889
ENSG00000151789_ZNF385D	65	45	39	9	25	43	48	38	27	5	4	77
ENSG00000160360_GPSM1	8	19	16	35	26	12	10	24	8	12	8	17
ENSG00000143614_GATAD2B	900	621	535	402	427	759	691	629	406	467	237	615
ENSG00000164066_INTU	111	136	60	48	75	122	67	126	62	40	43	159
ENSG00000187049_TMEM216	51	34	25	21	18	36	41	38	17	19	8	56
ENSG00000070087_PFN2	6827	3244	2458	3112	2028	2954	5891	2650	1855	3475	1211	2538
ENSG00000176204_LRRTM4	15	33	22	16	17	16	8	14	11	21	6	32
ENSG00000132718_SYT11	50	57	35	23	42	71	31	67	27	22	23	39
ENSG00000164011_ZNF691	53	56	46	49	44	72	79	90	27	31	18	25
ENSG00000164062_APEH	1804	1879	1083	744	921	1550	1271	1639	739	751	466	1605
ENSG00000197442_MAP3K5	117	123	151	54	126	233	87	113	114	59	84	218
ENSG00000129173_E2F8	200	374	415	232	218	502	148	339	293	313	159	367
ENSG00000173575_CHD2	2352	2120	2157	1095	1573	3201	1771	2245	1749	1278	795	2565
ENSG00000162851_TFB2M	275	200	146	122	156	167	186	208	77	81	108	179
ENSG00000177663_IL17RA	63	46	46	19	26	50	39	75	27	14	9	41
ENSG00000186462_NAP1L2	22	7	9	16	14	19	13	3	11	13	13	7
ENSG00000152580_IGSF10	94	15	9	3	11	72	76	18	0	15	3	119
ENSG00000119655_NPC2	193	270	125	72	134	226	175	196	147	85	90	140
ENSG00000182175_RGMA	1699	2099	1208	964	1352	1461	1442	1945	914	834	694	1224
ENSG00000151702_FLI1	97	100	61	57	83	99	71	117	33	59	18	126
ENSG00000179335_CLK3	649	653	466	301	420	629	491	472	329	393	204	550
ENSG00000123728_RAP2C	431	469	332	316	285	427	334	447	402	247	108	519
ENSG00000188859_FAM78B	203	164	114	81	91	169	136	169	84	38	67	160
ENSG00000111877_MCM9	60	46	36	32	31	64	46	49	27	16	12	69
ENSG00000239213_NCK1-AS1	77	63	28	26	42	69	65	60	21	45	17	65
ENSG00000143443_C1orf56	58	33	26	28	52	44	38	64	29	15	2	59
ENSG00000111666_CHPT1	352	372	156	118	153	241	275	257	117	140	95	281
ENSG00000137558_PI15	13	28	18	13	7	19	12	35	7	5	6	13
ENSG00000198624_CCDC69	6421	7613	6047	2985	5957	6505	4757	7699	4354	2860	3561	6275
ENSG00000146085_MUT	904	861	436	253	372	816	541	807	308	298	226	653
ENSG00000100319_ZMAT5	140	148	73	48	48	97	95	132	59	69	26	97
ENSG00000109065_NAT9	156	135	127	95	89	90	141	99	71	71	33	144
ENSG00000097033_SH3GLB1	3387	3568	2717	1953	2216	3757	2381	3272	1844	2196	1158	3272
ENSG00000166405_RIC3	176	187	137	66	126	180	132	171	95	58	72	148
ENSG00000105865_DUS4L	88	85	44	32	56	107	92	99	53	39	24	56
ENSG00000023318_ERP44	289	238	210	147	203	310	208	237	125	218	143	239
ENSG00000131652_THOC6	304	64	55	133	47	108	168	85	24	131	24	111
ENSG00000176340_COX8A	4222	4230	2412	1572	2243	3822	3605	3971	1639	1442	1358	3806
ENSG00000156504_FAM122B	117	88	83	32	61	163	79	100	60	77	48	72
ENSG00000213740_SERBP1P1	199	165	116	80	95	140	136	188	98	77	59	123
ENSG00000177943_MAMDC4	100	90	57	42	38	130	71	88	46	55	36	83
ENSG00000175873_AC004840.9	48	43	13	12	30	57	41	32	42	24	15	18
ENSG00000167118_URM1	624	618	342	380	362	483	509	674	294	291	233	402
ENSG00000171649_ZIK1	42	52	42	14	24	30	42	37	33	0	17	38
ENSG00000169727_GPS1	1164	1079	798	663	684	908	1067	1209	539	471	465	839
ENSG00000054983_GALC	204	233	130	133	135	249	131	251	120	97	76	187
ENSG00000032444_PNPLA6	589	519	438	366	342	501	536	514	249	284	195	457
ENSG00000107736_CDH23	141	92	112	46	50	117	98	63	43	46	42	133
ENSG00000204257_HLA-DMA	257	185	111	65	78	128	216	143	81	47	42	125
ENSG00000169139_UBE2V2	734	595	534	362	422	723	494	655	305	435	216	592
ENSG00000197381_ADARB1	505	351	253	161	297	380	403	357	193	195	150	322
ENSG00000179091_CYC1	6077	6065	3480	2308	2855	4966	5120	5617	2474	1874	1844	5201
ENSG00000164440_TXLNB	8972	7686	6217	4765	5994	8111	6392	7543	4149	4912	3234	7073
ENSG00000182199_SHMT2	513	476	342	236	267	467	372	447	214	299	165	449
ENSG00000111540_RAB5B	3516	3173	2603	1593	2221	3200	2655	2809	1709	1557	1339	2779
ENSG00000174799_CEP135	32	39	28	14	28	42	15	41	7	39	8	43
ENSG00000038358_EDC4	382	287	273	198	225	249	322	294	179	177	124	281
ENSG00000162601_MYSM1	589	709	398	289	322	656	429	558	392	431	149	552
ENSG00000158109_TPRG1L	1021	1096	711	535	581	861	939	1170	457	487	334	780
ENSG00000204370_SDHD	1130	1388	780	401	760	1291	895	1272	521	503	324	1086
ENSG00000143033_MTF2	287	239	186	169	120	221	189	124	123	214	85	211
ENSG00000168792_ABHD15	44	36	28	38	38	44	28	24	34	33	30	53
ENSG00000204130_RUFY2	285	198	133	154	154	247	159	218	107	141	72	232
ENSG00000185495_SEPT7P9	31	47	47	20	30	28	22	71	27	12	3	49
ENSG00000271335_RP11-324I22.4	22	12	15	1	13	8	16	18	15	11	0	10
ENSG00000259065_RP5-1021I20.1	60	37	23	23	78	41	34	32	31	6	52	36
ENSG00000168961_LGALS9	18	22	33	17	5	47	13	44	21	10	7	40
ENSG00000186603_HPDL	12	13	7	42	11	27	22	9	15	28	3	4
ENSG00000223799_IL10RB-AS1	27	36	23	5	7	25	33	17	25	18	9	6
ENSG00000026297_RNASET2	52	67	80	27	44	82	41	103	57	11	30	100
ENSG00000136631_VPS45	441	323	266	250	236	319	314	287	235	287	119	312
ENSG00000178460_MCMDC2	53	75	60	53	27	108	42	47	45	54	31	111
ENSG00000170315_UBB	6835	4984	3776	2674	3707	4823	4893	4721	2603	2247	2206	4626
ENSG00000197372_ZNF675	15	15	7	5	3	14	9	6	8	20	0	32
ENSG00000259972_AC009120.6	53	69	21	22	33	43	34	58	21	9	15	53
ENSG00000229320_KRT8P12	136	208	94	50	79	208	99	173	77	87	35	202
ENSG00000118690_ARMC2	27	38	26	17	14	9	7	38	8	8	16	21
ENSG00000235238_SUMO2P1	61	41	36	20	38	42	31	37	25	22	26	75
ENSG00000187187_ZNF546	83	100	33	57	49	91	91	85	47	48	24	22
ENSG00000188001_TPRG1	18	31	28	32	67	125	15	45	14	20	35	97
ENSG00000110063_DCPS	143	95	93	108	80	119	118	85	64	91	43	98
ENSG00000161217_PCYT1A	1902	2016	1370	860	1456	2029	1469	1647	888	884	855	1841
ENSG00000167904_TMEM68	73	69	57	33	46	86	70	101	35	52	19	58
ENSG00000229152_ANKRD10-IT1	74	66	62	56	59	75	43	64	45	59	48	81
ENSG00000144843_ADPRH	168	129	77	65	93	114	120	128	61	137	24	129
ENSG00000141499_WRAP53	82	79	52	17	34	87	84	86	19	36	26	59
ENSG00000196757_ZNF700	63	59	24	35	27	64	52	61	53	12	22	52
ENSG00000021300_PLEKHB1	78	86	58	77	111	89	61	104	51	41	28	117
ENSG00000148690_FRA10AC1	383	314	257	233	226	277	298	360	194	203	112	192
ENSG00000129636_ITFG1	607	710	494	292	442	540	390	566	336	315	205	654
ENSG00000101146_RAE1	191	230	104	128	125	200	163	183	124	100	82	174
ENSG00000215105_TTC3P1	315	331	230	129	210	309	238	330	210	162	90	270
ENSG00000167186_COQ7	689	798	510	321	443	755	547	727	389	315	272	696
ENSG00000154429_CCSAP	117	63	54	37	79	100	82	82	59	50	58	41
ENSG00000148153_INIP	192	158	94	61	69	185	140	141	102	102	16	200
ENSG00000135744_AGT	387	250	255	74	219	239	150	278	157	91	112	280
ENSG00000240695_RP11-102M11.1	29	27	6	9	16	26	20	32	24	22	0	22
ENSG00000114757_PEX5L	51	22	14	36	9	17	29	21	14	38	6	24
ENSG00000188352_FOCAD	749	530	298	251	294	411	520	408	275	230	123	445
